id,lnw,exper,ged,postexp,black,hispanic,hgc,hgc.9,uerate,ue.7,ue.centert1,ue.mean,ue.person.cen,ue1
9969,2.100,1.827,1,0.981,0,1,10,1,6.90,-0.100,1.505,6.54,0.361,5.39
9969,2.626,2.711,1,1.865,0,1,10,1,8.60,1.600,3.205,6.54,2.061,5.39
9969,3.501,3.624,1,2.778,0,1,10,1,10.10,3.100,4.705,6.54,3.561,5.39
9969,2.208,4.682,1,3.836,0,1,10,1,7.90,NA,2.505,6.54,1.361,5.39
9969,2.224,5.721,1,4.875,0,1,10,1,6.49,-0.505,1.100,6.54,-0.044,5.39
9969,3.092,6.778,1,5.932,0,1,10,1,5.99,-1.005,0.600,6.54,-0.544,5.39
9969,3.208,7.874,1,7.028,0,1,10,1,6.20,-0.805,0.800,6.54,-0.344,5.39
9969,2.911,9.086,1,8.240,0,1,10,1,4.39,-2.605,-1.000,6.54,-2.144,5.39
9969,2.816,10.086,1,9.240,0,1,10,1,3.69,NA,-1.700,6.54,-2.844,5.39
9969,2.642,11.144,1,10.300,0,1,10,1,5.89,-1.105,0.500,6.54,-0.644,5.39
9969,2.821,11.990,1,11.140,0,1,10,1,6.90,-0.100,1.505,6.54,0.361,5.39
9976,1.591,0.900,0,0.000,0,1,9,0,5.39,-1.605,0.000,6.37,-0.971,5.39
9976,1.532,1.800,0,0.000,0,1,9,0,8.60,1.600,3.205,6.37,2.234,5.39
9976,1.987,1.852,0,0.000,0,1,9,0,10.10,3.100,4.705,6.37,3.734,5.39
9976,1.427,1.952,0,0.000,0,1,9,0,6.49,-0.505,1.100,6.37,0.128,5.39
9976,1.684,2.532,0,0.000,0,1,9,0,5.99,-1.005,0.600,6.37,-0.371,5.39
9976,1.749,3.878,0,0.000,0,1,9,0,6.20,-0.805,0.800,6.37,-0.171,5.39
9976,1.727,4.936,0,0.000,0,1,9,0,4.39,-2.605,-1.000,6.37,-1.972,5.39
9976,1.922,5.796,0,0.000,0,1,9,0,3.69,NA,-1.700,6.37,-2.671,5.39
9976,1.981,6.969,0,0.000,0,1,9,0,5.89,-1.105,0.500,6.37,-0.472,5.39
9976,1.975,7.834,0,0.000,0,1,9,0,6.90,-0.100,1.505,6.37,0.534,5.39
9983,1.538,0.680,1,0.000,0,1,11,2,8.60,1.600,NA,7.05,1.547,8.60
9983,1.683,1.584,1,0.904,0,1,11,2,10.10,3.100,1.500,7.05,3.047,8.60
9983,1.728,2.579,1,1.899,0,1,11,2,7.90,0.900,-0.700,7.05,0.847,8.60
9983,1.691,3.609,1,2.929,0,1,11,2,6.49,-0.505,-2.105,7.05,-0.558,8.60
9983,2.157,4.782,1,4.102,0,1,11,2,5.99,-1.005,-2.605,7.05,-1.058,8.60
9983,2.140,5.897,1,5.217,0,1,11,2,6.20,-0.805,-2.405,7.05,-0.858,8.60
9983,2.095,7.186,1,6.506,0,1,11,2,4.39,-2.605,-4.205,7.05,-2.658,8.60
9983,2.079,8.455,1,7.775,0,1,11,2,5.89,-1.105,-2.705,7.05,-1.158,8.60
9983,2.040,9.340,1,8.660,0,1,11,2,7.90,0.900,-0.700,7.05,0.847,8.60
9984,1.618,0.006,1,0.000,0,1,8,-1,12.00,5.000,0.000,12.00,0.000,12.00
9990,1.789,0.196,0,0.000,0,1,10,1,5.99,-1.005,0.000,5.99,0.000,5.99
9990,1.863,0.211,0,0.000,0,1,10,1,5.99,-1.005,0.000,5.99,0.000,5.99
10019,2.169,1.501,0,0.000,0,0,10,1,11.10,4.100,0.000,10.66,0.440,11.10
10019,2.338,2.462,0,0.000,0,0,10,1,15.20,8.200,4.100,10.66,4.541,11.10
10019,2.074,3.482,0,0.000,0,0,10,1,14.80,7.800,3.700,10.66,4.141,11.10
10019,2.192,4.520,0,0.000,0,0,10,1,11.60,4.600,0.500,10.66,0.941,11.10
10019,2.184,5.501,0,0.000,0,0,10,1,10.30,3.300,-0.800,10.66,-0.359,11.10
10019,2.377,6.558,0,0.000,0,0,10,1,10.60,3.600,-0.500,10.66,-0.060,11.10
10019,2.337,7.751,0,0.000,0,0,10,1,10.00,3.000,-1.100,10.66,-0.660,11.10
10019,2.401,8.166,0,0.000,0,0,10,1,8.20,1.200,-2.900,10.66,-2.460,11.10
10019,1.922,8.766,0,0.000,0,0,10,1,8.20,1.200,-2.900,10.66,-2.460,11.10
10019,1.872,9.816,0,0.000,0,0,10,1,6.59,-0.405,-4.505,10.66,-4.064,11.10
10020,1.586,0.270,0,0.000,0,0,11,2,11.10,4.100,0.000,9.32,1.782,11.10
10020,1.882,0.662,0,0.000,0,0,11,2,15.20,8.200,NA,9.32,5.882,11.10
10020,1.491,1.122,0,0.000,0,0,11,2,14.80,7.800,3.700,9.32,5.482,11.10
10020,1.632,1.650,0,0.000,0,0,11,2,11.60,4.600,0.500,9.32,2.282,11.10
10020,1.941,2.650,0,0.000,0,0,11,2,10.30,3.300,-0.800,9.32,0.982,11.10
10020,1.789,3.707,0,0.000,0,0,11,2,10.60,3.600,-0.500,9.32,1.282,11.10
10020,2.155,4.996,0,0.000,0,0,11,2,5.49,-1.505,-5.605,9.32,-3.823,11.10
10020,2.401,5.414,0,0.000,0,0,11,2,4.89,-2.105,-6.205,9.32,-4.423,11.10
10020,2.248,6.452,0,0.000,0,0,11,2,4.80,-2.205,-6.305,9.32,-4.523,11.10
10020,2.600,7.760,0,0.000,0,0,11,2,4.39,-2.605,-6.705,9.32,-4.923,11.10
10025,1.532,0.357,0,0.000,0,1,10,1,15.20,8.200,0.000,10.35,4.851,15.20
10025,1.491,1.437,0,0.000,0,1,10,1,14.80,7.800,-0.400,10.35,4.451,15.20
10025,1.162,2.242,0,0.000,0,1,10,1,11.60,4.600,-3.600,10.35,1.250,15.20
10025,2.063,3.072,0,0.000,0,1,10,1,10.30,3.300,-4.900,10.35,-0.049,15.20
10025,1.433,4.182,0,0.000,0,1,10,1,10.60,NA,-4.600,10.35,0.250,15.20
10025,1.644,4.933,0,0.000,0,1,10,1,10.00,3.000,-5.200,10.35,-0.350,15.20
10025,1.602,6.086,0,0.000,0,1,10,1,8.20,1.200,-7.000,10.35,-2.149,15.20
10025,1.709,6.866,0,0.000,0,1,10,1,8.20,1.200,-7.000,10.35,-2.149,15.20
10025,1.705,8.039,0,0.000,0,1,10,1,6.59,-0.405,-8.605,10.35,-3.754,15.20
10025,1.709,8.739,0,0.000,0,1,10,1,8.00,NA,-7.200,10.35,-2.349,15.20
10027,1.810,1.231,0,0.000,0,1,8,-1,8.90,1.900,0.000,11.14,-2.242,8.90
10027,1.669,2.731,0,0.000,0,1,8,-1,15.20,8.200,6.300,11.14,4.058,8.90
10027,2.248,3.396,0,0.000,0,1,8,-1,14.80,7.800,5.900,11.14,3.658,8.90
10027,2.415,4.530,0,0.000,0,1,8,-1,11.60,4.600,2.700,11.14,0.458,8.90
10027,2.081,5.377,0,0.000,0,1,8,-1,10.30,NA,1.400,11.14,-0.842,8.90
10027,2.067,6.684,0,0.000,0,1,8,-1,10.60,3.600,NA,11.14,-0.542,8.90
10027,2.096,7.524,0,0.000,0,1,8,-1,6.59,-0.405,-2.305,11.14,-4.547,8.90
10033,1.632,0.636,0,0.000,0,0,6,-3,16.20,9.200,0.000,14.80,1.399,16.20
10033,1.714,1.713,0,0.000,0,0,6,-3,18.10,11.105,1.905,14.80,3.304,16.20
10033,1.154,2.713,0,0.000,0,0,6,-3,17.10,10.100,0.900,14.80,2.299,16.20
10033,2.081,3.783,0,0.000,0,0,6,-3,14.80,7.800,NA,14.80,-0.001,16.20
10033,1.806,4.963,0,0.000,0,0,6,-3,13.50,6.500,-2.700,14.80,-1.301,16.20
10033,1.755,5.886,0,0.000,0,0,6,-3,12.30,5.300,-3.900,14.80,-2.501,16.20
10033,1.792,7.174,0,0.000,0,0,6,-3,11.60,4.600,-4.600,14.80,-3.201,16.20
10053,1.591,0.523,0,0.000,0,1,11,2,11.80,NA,0.000,12.81,-1.013,11.80
10053,2.096,3.358,0,0.000,0,1,11,2,16.20,9.200,NA,12.81,3.388,11.80
10053,2.694,4.551,0,0.000,0,1,11,2,14.50,7.500,2.700,12.81,1.688,11.80
10053,2.121,5.512,0,0.000,0,1,11,2,14.00,7.000,2.200,12.81,1.188,11.80
10053,2.235,6.608,0,0.000,0,1,11,2,11.40,4.400,-0.400,12.81,-1.413,11.80
10053,2.281,8.108,0,0.000,0,1,11,2,10.00,3.000,-1.800,12.81,-2.812,11.80
10053,2.140,9.301,0,0.000,0,1,11,2,9.80,2.800,-2.000,12.81,-3.013,11.80
10053,2.312,10.185,0,0.000,0,1,11,2,14.80,7.800,3.000,12.81,1.987,11.80
10075,1.668,0.806,0,0.000,0,1,9,0,16.70,9.700,0.000,10.73,5.967,16.70
10075,1.632,1.748,0,0.000,0,1,9,0,9.70,2.700,-7.000,10.73,-1.033,16.70
10075,0.903,2.114,0,0.000,0,1,9,0,11.50,4.500,-5.200,10.73,0.767,16.70
10075,1.096,2.960,0,0.000,0,1,9,0,12.10,5.100,NA,10.73,1.367,16.70
10075,1.526,3.647,0,0.000,0,1,9,0,10.50,3.500,-6.200,10.73,-0.233,16.70
10075,1.589,4.079,0,0.000,0,1,9,0,9.80,2.800,-6.900,10.73,-0.933,16.70
10075,1.660,4.911,0,0.000,0,1,9,0,9.40,2.400,-7.300,10.73,-1.333,16.70
10075,1.504,5.541,0,0.000,0,1,9,0,9.00,2.000,-7.700,10.73,-1.733,16.70
10075,1.570,6.477,0,0.000,0,1,9,0,7.90,0.900,-8.800,10.73,-2.833,16.70
10076,1.625,0.300,0,0.000,0,1,6,-3,11.50,4.500,0.000,10.03,1.471,11.50
10076,1.789,0.804,0,0.000,0,1,6,-3,12.10,5.100,0.600,10.03,2.071,11.50
10076,1.749,1.344,0,0.000,0,1,6,-3,10.50,3.500,-1.000,10.03,0.471,11.50
10076,1.236,2.020,0,0.000,0,1,6,-3,9.80,2.800,-1.700,10.03,-0.229,11.50
10076,1.498,2.100,0,0.000,0,1,6,-3,9.40,2.400,-2.100,10.03,-0.629,11.50
10076,1.504,2.818,0,0.000,0,1,6,-3,9.00,2.000,-2.500,10.03,-1.029,11.50
10076,1.570,3.754,0,0.000,0,1,6,-3,7.90,0.900,-3.600,10.03,-2.129,11.50
10099,1.576,1.173,0,0.000,0,0,9,0,15.50,8.500,0.000,10.91,4.589,15.50
10099,1.604,1.677,0,0.000,0,0,9,0,18.00,11.005,2.505,10.91,7.094,15.50
10099,1.739,2.577,0,0.000,0,0,9,0,11.40,4.400,-4.100,10.91,0.489,15.50
10099,1.550,3.615,0,0.000,0,0,9,0,11.80,4.800,-3.700,10.91,0.889,15.50
10099,1.502,4.807,0,0.000,0,0,9,0,11.80,4.800,-3.700,10.91,0.889,15.50
10099,1.462,6.134,0,0.000,0,0,9,0,9.90,2.900,-5.600,10.91,-1.011,15.50
10099,1.484,7.173,0,0.000,0,0,9,0,7.20,0.200,-8.300,10.91,-3.711,15.50
10099,1.437,7.788,0,0.000,0,0,9,0,6.09,-0.905,-9.405,10.91,-4.816,15.50
10099,1.386,8.004,0,0.000,0,0,9,0,6.49,-0.505,-9.005,10.91,-4.416,15.50
10108,1.677,1.702,0,0.000,0,0,8,-1,16.10,9.100,0.000,7.51,8.591,16.10
10108,1.470,2.490,0,0.000,0,0,8,-1,7.40,0.400,-8.700,7.51,-0.109,16.10
10108,1.657,2.818,0,0.000,0,0,8,-1,8.00,1.000,-8.100,7.51,0.491,16.10
10108,1.819,3.702,0,0.000,0,0,8,-1,5.80,-1.205,-10.305,7.51,-1.714,16.10
10108,1.789,4.760,0,0.000,0,0,8,-1,7.20,0.200,-8.900,7.51,-0.309,16.10
10108,1.932,6.068,0,0.000,0,0,8,-1,5.99,-1.005,-10.105,7.51,-1.514,16.10
10108,1.970,7.106,0,0.000,0,0,8,-1,7.50,NA,-8.600,7.51,-0.009,16.10
10108,1.922,8.048,0,0.000,0,0,8,-1,4.99,-2.005,-11.105,7.51,-2.514,16.10
10108,2.303,9.375,0,0.000,0,0,8,-1,4.59,-2.405,-11.505,7.51,-2.914,16.10
10122,1.698,0.880,0,0.000,0,0,10,1,7.10,0.100,0.000,7.21,-0.108,7.10
10122,2.028,1.580,0,0.000,0,0,10,1,11.10,4.100,4.000,7.21,3.892,7.10
10122,1.491,2.618,0,0.000,0,0,10,1,12.90,NA,5.800,7.21,5.693,7.10
10122,2.173,3.558,0,0.000,0,0,10,1,8.70,1.700,1.600,7.21,1.492,7.10
10122,1.819,4.578,0,0.000,0,0,10,1,6.90,-0.100,-0.200,7.21,-0.308,7.10
10122,2.052,5.635,0,0.000,0,0,10,1,6.70,-0.305,-0.405,7.21,-0.512,7.10
10122,2.155,6.885,0,0.000,0,0,10,1,5.99,-1.005,-1.105,7.21,-1.212,7.10
10122,2.295,7.943,0,0.000,0,0,10,1,4.70,NA,-2.405,7.21,-2.513,7.10
10122,2.066,8.847,0,0.000,0,0,10,1,3.80,-3.205,NA,7.21,-3.412,7.10
10122,2.140,10.155,0,0.000,0,0,10,1,4.20,-2.805,-2.905,7.21,-3.013,7.10
10128,1.563,0.620,1,0.440,1,0,9,0,12.90,5.900,0.000,6.74,6.159,12.90
10128,1.535,1.601,1,1.421,1,0,9,0,8.70,1.700,-4.200,6.74,1.959,12.90
10128,1.768,2.601,1,2.421,1,0,9,0,6.90,-0.100,-6.000,6.74,0.159,12.90
10128,1.789,3.678,1,3.498,1,0,9,0,6.70,-0.305,NA,6.74,-0.046,12.90
10128,1.994,4.985,1,4.805,1,0,9,0,5.99,-1.005,-6.905,6.74,-0.746,12.90
10128,1.752,6.139,1,5.959,1,0,9,0,4.70,-2.305,-8.205,6.74,-2.046,12.90
10128,1.997,6.979,1,6.799,1,0,9,0,3.80,-3.205,-9.105,6.74,-2.946,12.90
10128,2.079,7.960,1,7.780,1,0,9,0,4.20,NA,-8.705,6.74,-2.546,12.90
10128,1.975,9.056,1,8.876,1,0,9,0,6.80,-0.205,NA,6.74,0.054,12.90
10141,1.568,0.173,0,0.000,0,0,9,0,5.20,-1.805,0.000,7.38,-2.185,5.20
10141,1.907,0.993,0,0.000,0,0,9,0,7.10,0.100,1.905,7.38,-0.280,5.20
10141,1.868,1.974,0,0.000,0,0,9,0,8.10,1.100,2.905,7.38,0.720,5.20
10141,1.749,2.974,0,0.000,0,0,9,0,11.10,4.100,5.905,7.38,3.720,5.20
10141,2.031,3.974,0,0.000,0,0,9,0,12.90,5.900,7.705,7.38,5.520,5.20
10141,2.356,4.993,0,0.000,0,0,9,0,8.70,1.700,3.505,7.38,1.320,5.20
10141,1.871,5.993,0,0.000,0,0,9,0,6.90,-0.100,1.705,7.38,-0.480,5.20
10141,2.012,7.166,0,0.000,0,0,9,0,6.70,-0.305,1.500,7.38,-0.685,5.20
10141,1.932,8.532,0,0.000,0,0,9,0,5.99,-1.005,0.800,7.38,-1.385,5.20
10141,1.970,9.455,0,0.000,0,0,9,0,4.70,-2.305,NA,7.38,-2.685,5.20
10141,1.960,10.551,0,0.000,0,0,9,0,3.80,-3.205,-1.400,7.38,-3.585,5.20
10143,1.525,0.700,0,0.000,0,0,8,-1,7.10,0.100,0.000,7.29,-0.189,7.10
10143,1.824,0.900,0,0.000,0,0,8,-1,8.10,1.100,1.000,7.29,0.811,7.10
10143,1.945,1.900,0,0.000,0,0,8,-1,11.10,4.100,4.000,7.29,3.811,7.10
10143,1.604,2.500,0,0.000,0,0,8,-1,12.90,5.900,5.800,7.29,5.611,7.10
10143,1.484,2.518,0,0.000,0,0,8,-1,8.70,1.700,1.600,7.29,1.411,7.10
10143,0.903,3.058,0,0.000,0,0,8,-1,6.90,-0.100,-0.200,7.29,-0.389,7.10
10143,1.684,3.938,0,0.000,0,0,8,-1,6.70,-0.305,-0.405,7.29,-0.594,7.10
10143,1.817,5.258,0,0.000,0,0,8,-1,5.99,-1.005,-1.105,7.29,-1.294,7.10
10143,1.707,6.104,0,0.000,0,0,8,-1,4.70,-2.305,-2.405,7.29,-2.594,7.10
10143,1.773,7.354,0,0.000,0,0,8,-1,3.80,-3.205,-3.305,7.29,-3.494,7.10
10143,1.775,8.181,0,0.000,0,0,8,-1,4.20,-2.805,-2.905,7.29,-3.094,7.10
10146,2.862,0.796,1,0.796,0,0,9,0,3.60,-3.405,0.000,7.09,-3.492,3.60
10146,1.945,1.700,1,1.700,0,0,9,0,11.10,4.100,7.505,7.09,4.013,3.60
10146,1.842,2.719,1,2.719,0,0,9,0,12.90,5.900,9.305,7.09,5.813,3.60
10146,1.865,3.700,1,3.700,0,0,9,0,8.70,1.700,5.105,7.09,1.613,3.60
10146,1.959,4.680,1,4.680,0,0,9,0,6.90,-0.100,3.305,7.09,-0.187,3.60
10146,2.086,5.718,1,5.718,0,0,9,0,6.70,-0.305,3.100,7.09,-0.392,3.60
10146,2.051,7.161,1,7.161,0,0,9,0,5.99,-1.005,2.400,7.09,-1.092,3.60
10146,2.067,8.180,1,8.180,0,0,9,0,4.70,-2.305,1.100,7.09,-2.392,3.60
10146,1.660,9.141,1,9.141,0,0,9,0,6.09,NA,2.500,7.09,-0.992,3.60
10146,1.946,9.221,1,9.221,0,0,9,0,4.20,-2.805,0.600,7.09,-2.892,3.60
10177,1.576,0.666,0,0.000,0,0,8,-1,4.89,-2.105,0.000,6.93,-2.040,4.89
10177,1.729,1.372,0,0.000,0,0,8,-1,10.00,3.000,5.105,6.93,3.065,4.89
10177,1.856,2.592,0,0.000,0,0,8,-1,2.89,-4.105,-2.000,6.93,-4.040,4.89
10177,2.001,3.284,0,0.000,0,0,8,-1,9.70,NA,4.805,6.93,2.765,4.89
10177,2.259,4.342,0,0.000,0,0,8,-1,8.50,1.500,3.605,6.93,1.565,4.89
10177,2.219,5.765,0,0.000,0,0,8,-1,7.90,0.900,3.005,6.93,0.965,4.89
10177,2.238,6.405,0,0.000,0,0,8,-1,5.80,-1.205,0.900,6.93,-1.140,4.89
10177,1.343,7.520,0,0.000,0,0,8,-1,5.80,-1.205,0.900,6.93,-1.140,4.89
10180,1.710,0.020,0,0.000,1,0,7,-2,12.10,5.100,0.000,8.50,3.602,12.10
10180,1.535,0.940,0,0.000,1,0,7,-2,14.10,7.100,2.000,8.50,5.602,12.10
10180,1.693,1.910,0,0.000,1,0,7,-2,8.90,1.900,-3.200,8.50,0.402,12.10
10180,2.155,2.929,0,0.000,1,0,7,-2,9.70,2.700,-2.400,8.50,1.202,12.10
10180,2.126,4.025,0,0.000,1,0,7,-2,8.50,1.500,-3.600,8.50,0.002,12.10
10180,1.660,4.425,0,0.000,1,0,7,-2,3.30,-3.705,-8.805,8.50,-5.203,12.10
10180,2.708,5.579,0,0.000,1,0,7,-2,5.20,-1.805,-6.905,8.50,-3.303,12.10
10180,2.634,6.387,0,0.000,1,0,7,-2,6.20,-0.805,-5.905,8.50,-2.303,12.10
10187,1.345,0.309,0,0.000,1,0,11,2,8.90,1.900,NA,7.37,1.528,8.90
10187,1.627,1.495,0,0.000,1,0,11,2,8.50,1.500,-0.400,7.37,1.128,8.90
10187,2.138,2.995,0,0.000,1,0,11,2,5.80,-1.205,-3.105,7.37,-1.577,8.90
10187,1.680,3.455,0,0.000,1,0,11,2,6.30,-0.705,-2.605,7.37,-1.077,8.90
10190,1.695,0.820,1,0.820,1,0,10,1,12.10,5.100,0.000,8.56,3.539,12.10
10190,1.729,1.573,1,1.573,1,0,10,1,14.10,7.100,NA,8.56,5.539,12.10
10190,1.568,2.380,1,2.380,1,0,10,1,8.90,1.900,-3.200,8.56,0.339,12.10
10190,1.819,3.707,1,3.707,1,0,10,1,9.70,2.700,-2.400,8.56,1.139,12.10
10190,2.348,5.207,1,5.207,1,0,10,1,5.39,-1.605,-6.705,8.56,-3.166,12.10
10190,2.615,6.707,1,6.707,1,0,10,1,4.49,-2.505,-7.605,8.56,-4.066,12.10
10190,2.486,7.649,1,7.649,1,0,10,1,6.20,-0.805,NA,8.56,-2.366,12.10
10190,2.445,8.592,1,8.592,1,0,10,1,7.60,0.600,-4.500,8.56,-0.961,12.10
10200,1.632,0.100,0,0.000,1,0,8,-1,8.90,1.900,0.000,7.54,1.364,8.90
10200,1.819,0.768,0,0.000,1,0,8,-1,9.70,2.700,0.800,7.54,2.164,8.90
10200,1.684,1.883,0,0.000,1,0,8,-1,8.50,1.500,-0.400,7.54,0.964,8.90
10200,2.219,3.210,0,0.000,1,0,8,-1,7.90,0.900,-1.000,7.54,0.364,8.90
10200,1.890,4.210,0,0.000,1,0,8,-1,5.80,-1.205,-3.105,7.54,-1.741,8.90
10200,1.660,5.114,0,0.000,1,0,8,-1,5.80,-1.205,-3.105,7.54,-1.741,8.90
10200,1.705,6.172,0,0.000,1,0,8,-1,5.59,-1.405,-3.305,7.54,-1.941,8.90
10200,1.711,7.172,0,0.000,1,0,8,-1,8.10,1.100,-0.800,7.54,0.564,8.90
10205,1.883,0.830,0,0.000,1,0,10,1,6.90,-0.100,NA,6.88,0.019,6.90
10205,1.586,0.910,0,0.000,1,0,10,1,9.10,2.100,2.200,6.88,2.219,6.90
10205,2.310,2.410,0,0.000,1,0,10,1,5.80,NA,-1.105,6.88,-1.086,6.90
10205,2.208,3.391,0,0.000,1,0,10,1,5.80,-1.205,-1.105,6.88,-1.086,6.90
10205,2.061,4.487,0,0.000,1,0,10,1,5.59,-1.405,-1.305,6.88,-1.286,6.90
10205,1.902,5.295,0,0.000,1,0,10,1,8.10,1.100,1.200,6.88,1.219,6.90
10206,1.710,0.692,1,0.500,0,0,9,0,12.10,5.100,0.000,6.32,5.775,12.10
10206,1.596,0.868,1,0.676,0,0,9,0,9.70,NA,-2.400,6.32,3.375,12.10
10206,1.566,1.810,1,1.618,0,0,9,0,5.89,-1.105,-6.205,6.32,-0.430,12.10
10206,1.882,3.021,1,2.829,0,0,9,0,3.99,-3.005,-8.105,6.32,-2.330,12.10
10206,1.707,4.137,1,3.945,0,0,9,0,4.30,-2.705,-7.805,6.32,-2.030,12.10
10206,2.407,5.002,1,4.810,0,0,9,0,3.80,-3.205,-8.305,6.32,-2.530,12.10
10206,2.303,6.156,1,5.964,0,0,9,0,4.49,-2.505,-7.605,6.32,-1.830,12.10
10228,1.621,0.080,0,0.000,0,0,9,0,6.70,-0.305,0.000,6.92,-0.222,6.70
10228,1.499,0.973,0,0.000,0,0,9,0,6.92,-0.083,0.222,6.92,0.000,6.70
10228,2.350,1.934,0,0.000,0,0,9,0,4.99,-2.005,-1.700,6.92,-1.922,6.70
10228,1.566,2.600,0,0.000,0,0,9,0,5.80,-1.205,-0.900,6.92,-1.122,6.70
10228,1.931,3.523,0,0.000,0,0,9,0,9.60,2.600,2.905,6.92,2.683,6.70
10228,1.504,5.023,0,0.000,0,0,9,0,7.50,0.500,0.805,6.92,0.583,6.70
10244,1.655,1.288,0,0.000,0,0,8,-1,8.70,1.700,0.000,8.32,0.382,8.70
10244,1.977,2.096,0,0.000,0,0,8,-1,8.30,1.300,-0.400,8.32,-0.019,8.70
10244,1.852,2.960,0,0.000,0,0,8,-1,9.10,2.100,0.400,8.32,0.781,8.70
10244,1.933,3.845,0,0.000,0,0,8,-1,10.20,3.200,1.500,8.32,1.882,8.70
10244,1.892,4.865,0,0.000,0,0,8,-1,14.80,7.800,6.100,8.32,6.482,8.70
10244,1.627,5.942,0,0.000,0,0,8,-1,8.32,1.319,-0.382,8.32,0.000,8.70
10244,1.228,6.942,0,0.000,0,0,8,-1,8.32,1.319,-0.382,8.32,0.000,8.70
10244,1.169,7.884,0,0.000,0,0,8,-1,10.20,3.200,1.500,8.32,1.882,8.70
10244,1.278,9.211,0,0.000,0,0,8,-1,7.50,0.500,-1.200,8.32,-0.818,8.70
10244,2.011,10.403,0,0.000,0,0,8,-1,6.20,-0.805,-2.505,8.32,-2.124,8.70
10244,1.505,11.480,0,0.000,0,0,8,-1,3.19,-3.805,-5.505,8.32,-5.123,8.70
10244,1.705,12.442,0,0.000,0,0,8,-1,4.99,-2.005,-3.705,8.32,-3.323,8.70
10247,1.433,1.034,0,0.000,0,0,9,0,9.40,2.400,0.000,8.60,0.800,9.40
10247,1.526,2.431,0,0.000,0,0,9,0,7.80,0.800,-1.600,8.60,-0.800,9.40
10256,1.070,0.244,0,0.000,0,0,7,-2,9.30,2.300,0.000,10.90,-1.600,9.30
10256,1.532,0.963,1,0.000,0,0,7,-2,13.80,6.800,4.500,10.90,2.900,9.30
10256,1.892,1.499,1,0.536,0,0,7,-2,19.20,12.205,9.905,10.90,8.305,9.30
10256,2.077,2.299,1,1.336,0,0,7,-2,10.80,3.800,1.500,10.90,-0.100,9.30
10256,2.077,3.376,1,2.413,0,0,7,-2,10.20,3.200,0.900,10.90,-0.700,9.30
10256,1.789,4.623,1,3.660,0,0,7,-2,9.40,2.400,0.100,10.90,-1.500,9.30
10256,2.086,4.707,1,3.744,0,0,7,-2,7.80,0.800,NA,10.90,-3.100,9.30
10256,2.239,5.977,1,5.014,0,0,7,-2,6.70,-0.305,-2.605,10.90,-4.205,9.30
10278,1.680,1.168,0,0.000,0,0,8,-1,9.30,2.300,0.000,9.90,-0.600,9.30
10278,1.961,1.678,0,0.000,0,0,8,-1,13.80,6.800,4.500,9.90,3.901,9.30
10278,1.668,2.203,0,0.000,0,0,8,-1,19.20,12.205,9.905,9.90,9.306,9.30
10278,1.906,2.605,0,0.000,0,0,8,-1,10.80,3.800,NA,9.90,0.900,9.30
10278,2.081,3.185,0,0.000,0,0,8,-1,10.20,3.200,0.900,9.90,0.301,9.30
10278,1.929,4.261,0,0.000,0,0,8,-1,9.40,2.400,0.100,9.90,-0.500,9.30
10278,2.177,5.531,0,0.000,0,0,8,-1,7.80,0.800,-1.500,9.90,-2.099,9.30
10278,2.177,6.723,0,0.000,0,0,8,-1,6.70,-0.305,-2.605,9.90,-3.204,9.30
10278,2.536,7.608,0,0.000,0,0,8,-1,4.89,-2.105,NA,9.90,-5.004,9.30
10278,2.286,8.665,0,0.000,0,0,8,-1,6.90,-0.100,-2.400,9.90,-3.000,9.30
10285,1.591,0.412,0,0.000,0,0,7,-2,6.49,-0.505,0.000,6.57,-0.080,6.49
10285,1.630,1.112,0,0.000,0,0,7,-2,6.90,NA,0.405,6.57,0.325,6.49
10285,1.759,1.842,0,0.000,0,0,7,-2,7.70,0.700,1.205,6.57,1.125,6.49
10285,1.668,2.652,0,0.000,0,0,7,-2,9.20,2.200,2.705,6.57,2.625,6.49
10285,1.455,3.786,0,0.000,0,0,7,-2,7.10,0.100,0.605,6.57,0.525,6.49
10285,1.702,4.671,0,0.000,0,0,7,-2,6.09,-0.905,-0.400,6.57,-0.480,6.49
10285,2.259,5.921,0,0.000,0,0,7,-2,6.49,NA,0.000,6.57,-0.080,6.49
10285,1.707,7.421,0,0.000,0,0,7,-2,3.69,-3.305,-2.800,6.57,-2.880,6.49
10285,2.197,9.415,0,0.000,0,0,7,-2,5.49,-1.505,NA,6.57,-1.080,6.49
10298,0.830,1.472,1,1.187,0,0,8,-1,7.70,0.700,0.000,6.11,1.591,7.70
10298,1.491,2.197,1,1.912,0,0,8,-1,9.20,2.200,1.500,6.11,3.091,7.70
10298,1.750,3.101,1,2.816,0,0,8,-1,7.10,0.100,-0.600,6.11,0.991,7.70
10298,1.684,4.139,1,3.854,0,0,8,-1,6.49,-0.505,-1.205,6.11,0.386,7.70
10298,1.749,5.409,1,5.124,0,0,8,-1,5.09,-1.905,-2.605,6.11,-1.014,7.70
10298,1.890,6.563,1,6.278,0,0,8,-1,3.69,-3.305,-4.005,6.11,-2.414,7.70
10298,1.997,7.466,1,7.181,0,0,8,-1,4.09,-2.905,-3.605,6.11,-2.014,7.70
10298,2.110,8.678,1,8.393,0,0,8,-1,5.49,-1.505,-2.205,6.11,-0.614,7.70
